Family,Rep,PS
27.001,1,71.42857143
27.001,2,97.14285714
27.001,3,42.85714286
27.001,4,71.42857143
27.002,1,71.42857143
27.002,2,62.85714286
27.002,3,54.28571429
27.002,4,82.85714286
27.003,1,100
27.003,2,97.14285714
27.003,3,82.85714286
27.003,4,85.71428571
27.004,1,77.14285714
27.004,2,94.28571429
27.004,3,65.71428571
27.004,4,100
27.005,1,91.42857143
27.005,2,100
27.005,3,88.57142857
27.005,4,74.28571429
27.009,1,31.42857143
27.009,2,54.28571429
27.009,3,31.42857143
27.009,4,62.85714286
27.01,1,68.57142857
27.01,2,34.28571429
27.01,3,97.14285714
27.01,4,74.28571429
27.011,1,94.28571429
27.011,2,71.42857143
27.011,3,100
27.011,4,100
27.012,1,94.28571429
27.012,2,100
27.012,3,100
27.012,4,97.14285714
27.013,1,57.14285714
27.013,2,37.14285714
27.013,3,97.14285714
27.013,4,54.28571429
27.014,1,31.42857143
27.014,2,100
27.014,3,40
27.014,4,100
27.015,1,60
27.015,2,100
27.015,3,42.85714286
27.015,4,71.42857143
27.016,1,91.42857143
27.016,2,100
27.016,3,80
27.016,4,97.14285714
27.017,1,51.42857143
27.017,2,62.85714286
27.017,3,51.42857143
27.017,4,62.85714286
27.019,1,31.42857143
27.019,2,60
27.019,3,42.85714286
27.019,4,85.71428571
27.02,1,97.14285714
27.02,2,77.14285714
27.02,3,100
27.02,4,74.28571429
27.021,1,82.85714286
27.021,2,100
27.021,3,48.57142857
27.021,4,62.85714286
27.022,1,94.28571429
27.022,2,77.14285714
27.022,3,100
27.022,4,54.28571429
27.023,1,100
27.023,2,100
27.023,3,100
27.023,4,57.14285714
27.025,1,100
27.025,2,100
27.025,3,88.57142857
27.025,4,100
27.026,1,77.14285714
27.026,2,97.14285714
27.026,3,85.71428571
27.026,4,85.71428571
27.027,1,65.71428571
27.027,2,54.28571429
27.027,3,100
27.027,4,100
27.028,1,88.57142857
27.028,2,100
27.028,3,100
27.028,4,100
27.029,1,100
27.029,2,82.85714286
27.029,3,60
27.029,4,71.42857143
27.031,1,68.57142857
27.031,2,100
27.031,3,60
27.031,4,97.14285714
27.032,1,94.28571429
27.032,2,100
27.032,3,91.42857143
27.032,4,100
27.033,1,57.14285714
27.033,2,57.14285714
27.033,3,82.85714286
27.033,4,62.85714286
27.034,1,91.42857143
27.034,2,97.14285714
27.034,3,100
27.034,4,74.28571429
27.035,1,91.42857143
27.035,2,100
27.035,3,97.14285714
27.035,4,100
27.036,1,91.42857143
27.036,2,100
27.036,3,100
27.036,4,100
27.037,1,100
27.037,2,97.14285714
27.037,3,97.14285714
27.037,4,62.85714286
27.038,1,77.14285714
27.038,2,97.14285714
27.038,3,74.28571429
27.038,4,71.42857143
27.039,1,80
27.039,2,85.71428571
27.039,3,100
27.039,4,91.42857143
27.04,1,31.42857143
27.04,2,91.42857143
27.04,3,97.14285714
27.04,4,20
27.041,1,91.42857143
27.041,2,100
27.041,3,100
27.041,4,100
27.042,1,94.28571429
27.042,2,100
27.042,3,97.14285714
27.042,4,74.28571429
27.043,1,54.28571429
27.043,2,71.42857143
27.043,3,82.85714286
27.043,4,91.42857143
27.044,1,100
27.044,2,71.42857143
27.044,3,100
27.044,4,97.14285714
27.045,1,91.42857143
27.045,2,100
27.045,3,97.14285714
27.045,4,100
27.046,1,97.14285714
27.046,2,100
27.046,3,91.42857143
27.046,4,85.71428571
27.047,1,97.14285714
27.047,2,100
27.047,3,97.14285714
27.047,4,71.42857143
27.048,1,97.14285714
27.048,2,71.42857143
27.048,3,85.71428571
27.048,4,74.28571429
27.05,1,54.28571429
27.05,2,100
27.05,3,68.57142857
27.05,4,91.42857143
27.051,1,80
27.051,2,57.14285714
27.051,3,80
27.051,4,100
27.052,1,91.42857143
27.052,2,97.14285714
27.052,3,80
27.052,4,100
27.053,1,94.28571429
27.053,2,100
27.053,3,97.14285714
27.053,4,88.57142857
27.054,1,100
27.054,2,100
27.054,3,97.14285714
27.054,4,97.14285714
27.056,1,54.28571429
27.056,2,100
27.056,3,100
27.056,4,42.85714286
27.057,1,74.28571429
27.057,2,100
27.057,3,100
27.057,4,62.85714286
27.058,1,94.28571429
27.058,2,100
27.058,3,14.28571429
27.058,4,91.42857143
27.059,1,82.85714286
27.059,2,100
27.059,3,100
27.059,4,88.57142857
27.06,1,77.14285714
27.06,2,80
27.06,3,60
27.06,4,48.57142857
27.061,1,85.71428571
27.061,2,91.42857143
27.061,3,94.28571429
27.061,4,100
27.062,1,71.42857143
27.062,2,65.71428571
27.062,3,60
27.062,4,71.42857143
27.063,1,91.42857143
27.063,2,100
27.063,3,100
27.063,4,82.85714286
27.064,1,85.71428571
27.064,2,100
27.064,3,68.57142857
27.064,4,91.42857143
27.066,1,100
27.066,2,94.28571429
27.066,3,31.42857143
27.066,4,97.14285714
27.067,1,94.28571429
27.067,2,100
27.067,3,62.85714286
27.067,4,94.28571429
27.07,1,100
27.07,2,97.14285714
27.07,3,42.85714286
27.07,4,71.42857143
27.071,1,100
27.071,2,100
27.071,3,97.14285714
27.071,4,97.14285714
27.072,1,60
27.072,2,62.85714286
27.072,3,85.71428571
27.072,4,100
27.073,1,51.42857143
27.073,2,97.14285714
27.073,3,88.57142857
27.073,4,20
27.074,1,80
27.074,2,100
27.074,3,100
27.074,4,60
27.075,1,88.57142857
27.075,2,100
27.075,3,97.14285714
27.075,4,97.14285714
27.078,1,100
27.078,2,100
27.078,3,100
27.078,4,42.85714286
27.081,1,74.28571429
27.081,2,100
27.081,3,77.14285714
27.081,4,54.28571429
Commercial,1,74.28571429
Commercial,2,100
Commercial,3,100
Commercial,4,97.14285714
Hybrid,1,100
Hybrid,2,54.28571429
Hybrid,3,65.71428571
Hybrid,4,65.71428571
Willapa1,1,94.28571429
Willapa1,2,100
Willapa1,3,97.14285714
Willapa1,4,77.14285714
Willapa2,1,91.42857143
Willapa2,2,100
Willapa2,3,100
Willapa2,4,97.14285714
